pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,11,0,44,1,609.3277388000133,,609.3123103000107,609.3277388000133,610.3110255000065,610.3110255000065,610.3110255000065,610.3110255000065,610.3276571000024,611.3271932000061,611.3271932000061,612.2127458000032,x,1,0.8690615999948932,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,11,1,45,0,612.2273528000078,,612.2145487000089,612.2273528000078,613.2270425000024,613.2270425000024,613.2270425000024,613.2270425000024,613.2270425000024,614.2268472000142,614.2268472000142,614.9780462000053,z,1,0.7421444000065094,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,11,2,46,1,614.9932680000056,,614.979448500002,614.9932680000056,615.9931957000081,615.9931957000081,615.9931957000081,615.9931957000081,615.9931957000081,616.9930759000126,616.9930759000126,617.8442015000037,x,1,0.8471841999999015,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,11,3,47,2,617.8595104000124,,617.8455260000046,617.8595104000124,618.8594388000056,618.8594388000056,618.8594388000056,618.8594388000056,618.8594388000056,619.8591053000127,619.8591053000127,620.5109467000002,v,0,0.6362342999927932,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,12,0,48,3,620.5253086000012,,620.5127112000046,620.5253086000012,621.5250532000064,621.5250532000064,621.5250532000064,621.5250532000064,621.5250532000064,622.5250867000141,622.5250867000141,623.4435396000044,v,1,0.9020734000077937,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,12,1,49,0,623.4584755000105,,623.4454515000107,623.4584755000105,624.4582762000064,624.4582762000064,624.4582762000064,624.4582762000064,624.4582762000064,625.4577370000043,625.4577370000043,625.9597298000008,z,1,0.4873991000058595,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,12,2,50,2,625.9744625000021,,625.9617331000045,625.9744625000021,626.9740215000056,626.9740215000056,626.9740215000056,626.9740215000056,626.9740215000056,627.9737854000123,627.9737854000123,629.059324700007,c,1,1.0770187999878544,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,12,3,51,3,629.0738397000096,,629.0607406000054,629.0738397000096,630.0735614000005,630.0735614000005,630.0735614000005,630.0735614000005,630.0735614000005,631.0731823000096,631.0731823000096,632.1079031000118,v,1,1.0286051000002772,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,13,0,52,1,632.1229340000136,,632.1095801000047,632.1229340000136,633.1227157000103,633.1227157000103,633.1227157000103,633.1227157000103,633.1227157000103,634.1227339000034,634.1227339000034,634.9577295000054,x,1,0.8330609000113327,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,13,1,53,0,634.9723615000112,,634.9591399000055,634.9723615000112,635.9719780000014,635.9719780000014,635.9719780000014,635.9719780000014,635.9719780000014,636.971786500013,636.971786500013,637.5408515000017,z,1,0.5559632999938913,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,13,2,54,1,637.5552416000137,,637.5423972000135,637.5552416000137,638.5553236000123,638.5553236000123,638.5553236000123,638.5553236000123,638.5553236000123,639.5550462000101,639.5550462000101,640.2724382000015,x,1,0.7136695999943186,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,13,3,55,0,640.2880003000028,,640.2737823000061,640.2880003000028,641.2879916000093,641.2879916000093,641.2879916000093,641.2879916000093,641.2879916000093,642.2873076000105,642.2873076000105,642.9553134000016,z,1,0.6583489000040572,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,14,0,56,0,642.9708109000057,,642.956597100012,642.9708109000057,643.9705833000044,643.9705833000044,643.9705833000044,643.9705833000044,643.9705833000044,644.970298500004,644.970298500004,645.6217151000019,z,1,0.6392737999995006,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,14,1,57,3,645.6368819000054,,645.6231557000137,645.6368819000054,646.6370078000036,646.6370078000036,646.6370078000036,646.6370078000036,646.6370078000036,647.6364727000037,647.6364727000037,648.503787300011,v,1,0.8526438999979291,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,14,2,58,2,648.5194220000121,,648.5048113000084,648.5194220000121,649.5181160000066,649.5181160000066,649.5181160000066,649.5181160000066,649.5181160000066,650.5189290000126,650.5189290000126,651.938052700003,c,1,1.41516240000783,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,14,3,59,1,651.9523269000056,,651.9397459000029,651.9523269000056,652.9521797000052,652.9521797000052,652.9521797000052,652.9521797000052,652.9521797000052,653.9517818000022,653.9517818000022,654.7193161000032,x,1,0.7609385999967344,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,15,0,60,1,654.7349496000097,,654.7208140000002,654.7349496000097,655.7348033000017,655.7348033000017,655.7348033000017,655.7348033000017,655.7348033000017,656.7345646000031,656.7345646000031,657.9351415000128,x,1,1.1918006999912905,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,15,1,61,0,657.9507474000129,,657.9363325000013,657.9507474000129,658.9508480000077,658.9508480000077,658.9508480000077,658.9508480000077,658.9508480000077,659.9502065000124,659.9502065000124,660.6355634000065,z,1,0.6827277999982471,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,15,2,62,2,660.6503212000098,,660.6372144000052,660.6503212000098,661.6490559000085,661.6490559000085,661.6490559000085,661.6490559000085,661.6490559000085,662.649854000003,662.649854000003,663.8843497000053,c,1,1.229759900001227,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,15,3,63,1,663.8996952000016,,663.8856707000086,663.8996952000016,664.8995642000082,664.8995642000082,664.8995642000082,664.8995642000082,664.8995642000082,665.8991304000083,665.8991304000083,667.1013466000004,x,1,1.2002983999991557,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,16,0,64,0,667.115541200008,,667.102833300014,667.115541200008,668.1152914000122,668.1152914000122,668.1152914000122,668.1152914000122,668.1152914000122,669.1151160000009,669.1151160000009,669.8673552000109,z,1,0.7490152999962447,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,16,1,65,3,669.881669800001,,669.8691929000051,669.881669800001,670.8816404000099,670.8816404000099,670.8816404000099,670.8816404000099,670.8816404000099,671.8813596000109,671.8813596000109,672.782520800014,v,1,0.8844429000018863,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,16,2,66,0,672.7979160000104,,672.7841333000106,672.7979160000104,673.7977126000042,673.7977126000042,673.7977126000042,673.7977126000042,673.7977126000042,674.7973818000028,674.7973818000028,675.5977413000073,z,1,0.7985413999995217,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,16,3,67,3,675.6137377000123,,675.5986122000031,675.6137377000123,676.6135527000006,676.6135527000006,676.6135527000006,676.6135527000006,676.6135527000006,677.6132207000046,677.6132207000046,678.797816700011,v,1,1.1676219000073615,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,17,0,68,1,678.8130244000058,,678.7991032000136,678.8130244000058,679.8129508000129,679.8129508000129,679.8129508000129,679.8129508000129,679.8129508000129,680.8124216000142,680.8124216000142,681.6634036000032,x,1,0.8482837000046857,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,17,1,69,2,681.6791453000042,,681.664350600011,681.6791453000042,682.679515900003,682.679515900003,682.679515900003,682.679515900003,682.679515900003,683.6787798000005,683.6787798000005,684.5969860000041,c,1,0.9035976000013761,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,17,2,70,3,684.6115226000111,,684.6041153000115,684.6115226000111,685.610617000013,685.610617000013,685.610617000013,685.610617000013,685.610617000013,686.6112134000141,686.6112134000141,687.5789333000139,v,1,0.9656245999940438,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,17,3,71,3,687.5945150000043,,687.5799688000116,687.5945150000043,688.5947552000143,688.5947552000143,688.5947552000143,688.5947552000143,688.5947552000143,689.5940864000004,689.5940864000004,690.8445640999998,v,1,1.2470286000025226,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,18,0,72,0,690.8605615000124,,690.8454978000082,690.8605615000124,691.8603440000006,691.8603440000006,691.8603440000006,691.8603440000006,691.8603440000006,692.8600826000038,692.8600826000038,693.6441778000008,z,1,0.782206200005021,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,18,1,73,3,693.6589656000142,,693.6448047000013,693.6589656000142,694.6597429000103,694.6597429000103,694.6597429000103,694.6597429000103,694.6597429000103,695.6593667000125,695.6593667000125,696.2770001000026,v,1,0.608901200001128,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,18,2,74,0,696.2928626000066,,696.277991400013,696.2928626000066,697.2926969000109,697.2926969000109,697.2926969000109,697.2926969000109,697.2926969000109,698.2925824000122,698.2925824000122,699.1273533000058,z,1,0.829104999997071,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,18,3,75,2,699.1424675000017,,699.1289168000076,699.1424675000017,700.1421322000097,700.1421322000097,700.1421322000097,700.1421322000097,700.1421322000097,701.1417905000126,701.1417905000126,702.1116328000062,c,1,0.9660657000058563,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,19,0,76,2,702.1251230000053,,702.1122448000096,702.1251230000053,703.1249505000014,703.1249505000014,703.1249505000014,703.1249505000014,703.1249505000014,704.1244682000106,704.1244682000106,704.7093490000116,c,1,0.5679615999979433,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,19,1,77,2,704.7244854000019,,704.7103207000036,704.7244854000019,705.7231023000058,705.7231023000058,705.7231023000058,705.7231023000058,705.7231023000058,706.7237119000056,706.7237119000056,707.708268900009,c,1,0.976673800003482,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,19,2,78,0,707.7233787000005,,707.7090075000015,707.7233787000005,708.7233775000059,708.7233775000059,708.7233775000059,708.7233775000059,708.7233775000059,709.7233122000034,709.7233122000034,711.3241952000099,z,1,1.590325600001961,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,19,3,79,1,711.339659300007,,711.325651200008,711.339659300007,712.3395136000036,712.3395136000036,712.3395136000036,712.3395136000036,712.3395136000036,713.3390500000096,713.3390500000096,714.3071986000141,x,1,0.9608849000069313,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,20,0,80,1,714.3221661000134,,714.3086506000109,714.3221661000134,715.3220865000039,715.3220865000039,715.3220865000039,715.3220865000039,715.3220865000039,716.3219254000142,716.3219254000142,717.4402483000013,x,1,1.1017393999936758,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,20,1,81,2,717.454719100002,,717.4420248000097,717.454719100002,718.4547319000121,718.4547319000121,718.4547319000121,718.4547319000121,718.4547319000121,719.454796200007,719.454796200007,720.2726319000067,v,0,0.8050149000046076,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,20,2,82,0,720.2874742000131,,720.274301100013,720.2874742000131,721.2875809000107,721.2875809000107,721.2875809000107,721.2875809000107,721.2875809000107,722.2871947000094,722.2871947000094,723.0717936000001,z,1,0.7735852999903727,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,20,3,83,0,723.0870929000084,,723.0737025000126,723.0870929000084,724.0869649000088,724.0869649000088,724.0869649000088,724.0869649000088,724.0869649000088,725.0867780000117,725.0867780000117,725.804506600005,z,1,0.7087746000033803,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,21,0,84,2,725.8197218000132,,725.8056627000042,725.8197218000132,726.819504900006,726.819504900006,726.819504900006,726.819504900006,726.819504900006,727.8193228000018,727.8193228000018,729.1205774000118,c,1,1.2948128999996698,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,21,1,85,0,729.1358663999999,,729.1219664000091,729.1358663999999,730.1355694000085,730.1355694000085,730.1355694000085,730.1355694000085,730.1355694000085,731.135437200006,731.135437200006,731.7040376000077,z,1,0.5579329000029247,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,21,2,86,0,731.7187413000065,,731.7063015000022,731.7187413000065,732.7184760000091,732.7184760000091,732.7184760000091,732.7184760000091,732.7184760000091,733.7181598000025,733.7181598000025,734.3864679000108,z,1,0.6548598000081256,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,21,3,87,1,734.4013013000076,,734.3880695000116,734.4013013000076,735.400979500002,735.400979500002,735.400979500002,735.400979500002,735.400979500002,736.4007743000111,736.4007743000111,737.1359367000114,x,1,0.7215088999946602,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,22,0,88,0,737.1507149000099,,737.1374484000116,737.1507149000099,738.150553000014,738.150553000014,738.150553000014,738.150553000014,738.150553000014,739.1499964000104,739.1499964000104,739.886817000006,z,1,0.7341789000056451,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,22,1,89,0,739.8999443000066,,739.887764900006,739.8999443000066,740.8997045000142,740.8997045000142,740.8997045000142,740.8997045000142,740.8997045000142,741.8984698000131,741.8984698000131,742.6169059000094,z,1,0.7018125999893527,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,22,2,90,2,742.6326766000129,,742.6177979000058,742.6326766000129,743.6326972000097,743.6326972000097,743.6326972000097,743.6326972000097,743.6326972000097,744.6324932000134,744.6324932000134,745.6662448000134,c,1,1.028455200008466,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,22,3,91,1,745.6820615000033,,745.6672615000134,745.6820615000033,746.6820601000072,746.6820601000072,746.6820601000072,746.6820601000072,746.6820601000072,747.6857848000072,747.6857848000072,748.382817900012,x,1,0.6902638000028674,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,23,0,92,3,748.3981614000077,,748.3840382000053,748.3981614000077,749.3979965000035,749.3979965000035,749.3979965000035,749.3979965000035,749.3979965000035,750.3976613000123,750.3976613000123,751.1163592000084,v,1,0.7025016999978106,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,23,1,93,0,751.1312259000115,,751.1181204000022,751.1312259000115,752.1306447000097,752.1306447000097,752.1306447000097,752.1306447000097,752.1306447000097,753.1307152000081,753.1307152000081,753.6986663000134,z,1,0.5545694999891566,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,23,2,94,2,753.7138624000072,,753.7000904000015,753.7138624000072,754.7135907000047,754.7135907000047,754.7135907000047,754.7135907000047,754.7135907000047,755.7134753000137,755.7134753000137,756.865132100007,c,1,1.1344307999970624,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,23,3,95,2,756.8798504000006,,756.8660894000059,756.8798504000006,757.878650100014,757.878650100014,757.878650100014,757.878650100014,757.878650100014,758.879611700002,758.879611700002,759.564050800007,c,1,0.6771196000045165,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,24,0,96,3,759.5792790000123,,759.5653888000088,759.5792790000123,760.5794217000075,760.5794217000075,760.5794217000075,760.5794217000075,760.5794217000075,761.5787840000121,761.5787840000121,762.1632338000054,v,1,0.5825728000054369,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,24,1,97,0,762.1785882000113,,762.1643556000054,762.1785882000113,763.1786299000087,763.1786299000087,763.1786299000087,763.1786299000087,763.1786299000087,764.1783769000031,764.1783769000031,765.0459826000006,z,1,0.8548407000052975,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
